Name,Posterior_Mean,Posterior_Std,HDI_2.5,HDI_97.5,Interval_Width,Week
Candace Cameron Bure,0.002329828917826438,0.001720063203807139,0.00023108132210643756,0.0066892926489586346,0.006458211326852197,2
Jerry Springer,0.002328480226030599,0.001732375749380696,0.00022255901747735967,0.00673882411472103,0.00651626509724367,2
Kim Zolciak-Biermann,0.002327605022829561,0.0016866838382839642,0.00023690173914800382,0.006623481394793078,0.0063865796556450746,2
Jake Pavelka,0.002326478584268775,0.0016883074426034476,0.00023867138900770363,0.006580699973779638,0.006342028584771934,2
Tori Spelling,0.0023261813412025034,0.0017261736820077575,0.00023361094516640254,0.006727799897483613,0.006494188952317211,2
Master P,0.002325431096114754,0.0017793899117640637,0.0002070177629515369,0.006656621857149874,0.006449604094198338,2
Kendra Wilkinson,0.0023241980816016377,0.0016480985810508665,0.00025054577171872947,0.006554582647088972,0.006304036875370242,2
Ariana Madix,0.002321998467016416,0.0017420629383444494,0.00022165015603514067,0.006644740614742339,0.006423090458707198,2
Joe Amabile,0.0023186770833906324,0.0016562407060337282,0.00024172040436479567,0.0064869596687879665,0.0062452392644231705,2
Jake T. Austin,0.0023185346169677747,0.0016981730270237442,0.0002086577706630141,0.0065026594126297846,0.00629400164196677,2
Charlotte McKinney,0.0023183682942421228,0.0017393118690274783,0.00022948912323228054,0.00675545636295852,0.006525967239726239,2
Ingo Rademacher,0.0023152656381733297,0.0016110291453454138,0.00022861473195531385,0.006318575991928979,0.0060899612599736655,2
Kurt Warner,0.0023149544327833713,0.0017067263705964426,0.000252956230181116,0.0066456858940639974,0.006392729663882882,2
Sean Lowe,0.0023117870764574923,0.0016379310583752994,0.0002504235211552701,0.006434560187950717,0.006184136666795447,2
Jordin Sparks,0.0023112561733627376,0.0017032772500382436,0.00020375219290851923,0.006562519647976215,0.006358767455067696,2
Sugar Ray Leonard,0.002310541091180045,0.0017307175325427695,0.00022102990611537514,0.006611053713064802,0.006390023806949427,2
Joseph Baena,0.002307700529377289,0.0017513910212532324,0.0001920215460910353,0.00636523298108132,0.006173211434990285,2
Bristol Palin,0.002307248424285342,0.0017060586879005528,0.00021989175034052048,0.0065025082400521255,0.006282616489711605,2
David Ross,0.0023064652077949208,0.001665060597712988,0.0002780720669277021,0.0063485247706865245,0.0060704527037588225,2
Kelly Osbourne,0.0023051622189299054,0.0016486032340226877,0.00021356581528750158,0.006391063175153335,0.006177497359865834,2
Iman Shumpert,0.002304451885666865,0.001674011382707362,0.0002583167535475501,0.006481864997714932,0.006223548244167381,2
Holly Madison,0.002303949219880112,0.0017107300909296867,0.00019868537949988146,0.006704760694663857,0.006506075315163976,2
Bobby Bones,0.0023037161697859582,0.001690147951552413,0.00024547199383489094,0.006868966074892503,0.006623494081057612,2
Anne Heche,0.0023015319707421944,0.0016930160545433242,0.00022180076287117102,0.006535167229216434,0.006313366466345263,2
Mark Cuban,0.0023012611569384503,0.001685940407265056,0.00024191242880464684,0.006416176108989473,0.006174263680184826,2
Anna Delvey,0.0023005829832099876,0.0017531893192276509,0.00019132582171224705,0.006908430602911924,0.006717104781199677,2
Andy Dick,0.0023005053544338763,0.0016910017273847988,0.0002098357591137519,0.006457757551942543,0.0062479217928287905,2
Louie Vito,0.0022970736497978862,0.0016955401978537548,0.00019721342157321526,0.006600684765517186,0.0064034713439439705,2
AJ McLean,0.0022958174070272725,0.0017525846401474482,0.00022480409157181835,0.006895987692895109,0.0066711836013232904,2
Nikki Bella,0.002292932464771337,0.0017159895250234735,0.0002466486658650568,0.006576019533307272,0.006329370867442215,2
Derek Fisher,0.0022928874100779147,0.0016327158167695052,0.0002360032160281867,0.006364236837207294,0.006128233621179107,2
Steve Wozniak,0.002291434248852774,0.0016704972594303055,0.00023398014717364172,0.006717828030484828,0.0064838478833111855,2
Hope Solo,0.002287156262189342,0.0016917377153044364,0.00022926207988577623,0.006454386305115529,0.006225124225229753,2
Trista Sutter,0.002283971885440838,0.0016429140253217123,0.000250782213378458,0.006332047190288639,0.0060812649769101815,2
Teresa Giudice,0.0022837934710012173,0.0016525965445958722,0.00022427770822742155,0.006302320327078337,0.0060780426188509155,2
Monica Aldama,0.002282728909525857,0.001662019901458798,0.00022095604247987472,0.006492787193099494,0.006271831150619619,2
Tom DeLay,0.0022824574814338866,0.0016754283080877344,0.00020949354641385564,0.006515289807688533,0.006305796261274677,2
Penn Jillette,0.00228011871722489,0.0017187331919392267,0.00024024832062870084,0.00653384599862241,0.0062935976779937095,2
Gary Busey,0.0022787582586690646,0.0017145504001561708,0.00021926484045412908,0.006524267860124042,0.006305003019669912,2
Chuck Wicks,0.0022784999697877907,0.0015848307909443226,0.0002145722462340996,0.006233730349765208,0.006019158103531108,2
Mr. T,0.0022781429428055206,0.001778293217844593,0.00022444014858599552,0.0069325969187447704,0.006708156770158775,2
Kim Kardashian,0.002274678372661738,0.0016994067896585166,0.00023011767737365663,0.00659502066272614,0.006364902985352483,2
Matt James,0.002274474550016059,0.0016972550603112503,0.00019587384361785057,0.006700779873493974,0.006504906029876123,2
Amber Rose,0.00227079898269496,0.0016586002001907376,0.00022236474122979555,0.0065182158091028446,0.006295851067873049,2
Kenya Moore,0.0022698163224388213,0.0016600487453820303,0.0002242705642936972,0.0063649714244518865,0.006140700860158189,2
Charo,0.0022692901136511304,0.001675858475499202,0.00022303884571462344,0.006395596668677355,0.006172557822962731,2
Danelle Umstead,0.0022692494181743303,0.001718339612652891,0.0002104228246185257,0.006765297073237504,0.006554874248618978,2
Chad Ochocinco,0.0022680560196886614,0.0016783181741101385,0.00020971325679087702,0.006400206912261329,0.006190493655470452,2
Corey Feldman,0.0022672667213268246,0.0017093485450533875,0.0002083216662744894,0.006817786166461677,0.0066094645001871875,2
Ty Murray,0.002266500899753401,0.0016479067865015529,0.00023842741388082348,0.006440814793934167,0.006202387380053344,2
Carson Kressley,0.0022659521492002445,0.0017038755106250222,0.0002190142507659972,0.006350320308350731,0.006131306057584733,2
Tatum O'Neal,0.002264540827028484,0.0016753919617851943,0.0002189028127745619,0.006503114999336872,0.00628421218656231,2
Sailor Brinkley-Cook,0.0022643584262211584,0.0017371400366007015,0.0002121296827789582,0.006717615627827508,0.00650548594504855,2
Clyde Drexler,0.00226378197179428,0.0017377772356837837,0.00023162843138447355,0.0065941207268004915,0.006362492295416018,2
Jeannie Mai,0.002262186596466092,0.0016970168845478607,0.00019203839870301866,0.006599954146648417,0.0064079157479453985,2
Wynonna Judd,0.002262039713398072,0.001713029662589006,0.00022893909763148918,0.006366476834757906,0.006137537737126417,2
Nelly,0.002261283039359043,0.0016632918217216516,0.00022974441703688532,0.006229941520589175,0.00600019710355229,2
Belinda Carlisle,0.0022584306636729257,0.0017130003263790322,0.0002160846373885451,0.006495983437332712,0.006279898799944167,2
"Mike ""The Miz"" Mizanin",0.002257962048140979,0.0016318625211672896,0.00024203946356481028,0.006357254033149296,0.006115214569584486,2
Keyshawn Johnson,0.002256070771318696,0.0016867103134406243,0.0002203541438585261,0.0067797981052728756,0.006559443961414349,2
Petra Nemcova,0.0022523037790323987,0.0016647312211628986,0.0002472183584243817,0.006503376786373568,0.006256158427949186,2
Kelly Monaco,0.002251262407508594,0.0016628302925209295,0.0002264341450287638,0.006521373699090477,0.0062949395540617134,2
Billy Dee Williams,0.0022512112912621684,0.0016879915861853446,0.00021545891307971212,0.006681320775821541,0.006465861862741828,2
Jamie Lynn Spears,0.0022490406738636124,0.0017265006205644253,0.00019566426744591203,0.0064961081320673375,0.006300443864621426,2
Carole Baskin,0.002243177657415336,0.0016537574183102311,0.00019769909820310197,0.006445339054456099,0.006247639956252997,2
Scott Hoying,0.0022417905034299666,0.0016807642239168455,0.00022889947148242967,0.006366778797603721,0.006137879326121291,2
Steve Guttenberg,0.002235608946019818,0.0016782119781915414,0.00020938143750020554,0.0064160229333638415,0.006206641495863636,2
Mary Wilson,0.0022320491277332726,0.0016850436178238656,0.00019879994078220124,0.006680526910937614,0.006481726970155413,2
Kathy Ireland,0.002231536174351823,0.0016944106518449647,0.00022089982708964716,0.006480658169382951,0.006259758342293304,2
Johnny Weir,0.002231140729165694,0.001630215148019414,0.00020810028076239339,0.006405386253099623,0.006197285972337229,2
Chaz Bono,0.0022306263855425877,0.0016529929646157038,0.00023070688076845644,0.0064510629790673615,0.006220356098298905,2
Barbara Corcoran,0.0022303095030375233,0.001628901822878472,0.0002633588688756149,0.006181644608408546,0.005918285739532931,2
Kate Gosselin,0.00222699426868966,0.0016447120798404272,0.00021852463602291245,0.006387932449298979,0.006169407813276066,2
Mike Catherwood,0.0022262943215572086,0.0016585507244413072,0.00021847247239602629,0.006346911415320912,0.0061284389429248865,2
Bill Nye,0.0022259690951972524,0.0016866731428877499,0.00020907896983263146,0.006343560665947987,0.006134481696115355,2
Melissa Joan Hart,0.0022250314289808935,0.0016410012103031952,0.00021752411674614294,0.006443563331130295,0.006226039214384152,2
The Situation,0.002221314624220215,0.001683118282652014,0.00024234230618263284,0.006668366683592901,0.006426024377410269,2
Chrishell Stause,0.0022187956517178663,0.0016010254225010433,0.0002553387092348821,0.006211618327324702,0.005956279618089821,2
Rocco DiSpirito,0.0022159130009285805,0.0016991010550481218,0.00020104951605570508,0.006542221227888994,0.006341171711833289,2
D. L. Hughley,0.0022152842029932326,0.0016444370964856208,0.00020630594951239324,0.00658279351827714,0.006376487568764746,2
Barry Williams,0.002212948644878256,0.001665605232112683,0.00019377281936812257,0.006351880697601855,0.006158107878233732,2
Brian Austin Green,0.0022098502209820974,0.0016504462979836751,0.00023260560615689645,0.006503857059781303,0.0062712514536244065,2
Rick Perry,0.0022097485869711597,0.0017169382586531997,0.00018732023257556584,0.00647242968931573,0.0062851094567401644,2
Harry Jowsey,0.0022090332726374916,0.0016819729657560694,0.00018097701382919267,0.006554176210814229,0.006373199196985036,2
Cody Rigsby,0.002208830490339057,0.0016295427916205576,0.00019010797290499028,0.006388042220317398,0.006197934247412408,2
Adrian Peterson,0.002207038472474817,0.001686310349560422,0.00020607715833213173,0.006506507455500762,0.00630043029716863,2
Michael Waltrip,0.002205973772157834,0.0016207126444094156,0.0002450061275384113,0.006365104180970966,0.006120098053432555,2
Martina Navratilova,0.0022034807070937666,0.0016356035092871585,0.0002315979612893704,0.006348819528855936,0.006117221567566566,2
Chris Kattan,0.0021939572013875727,0.0016611245569306831,0.0002065614325606289,0.006286286424577754,0.0060797249920171255,2
Baron Davis,0.002192645843040181,0.0016525542043093944,0.00018870363050539434,0.0063978365232353306,0.006209132892729936,2
Monica Seles,0.002189646159294158,0.0016932880756008691,0.00018972945980122615,0.006584348280787889,0.006394618820986663,2
Wendy Williams,0.0021813315669257267,0.0016056968417744073,0.00019353084252209248,0.006224142202999503,0.00603061136047741,2
Eric Roberts,0.0021804278220750647,0.001613593726012823,0.00020172399553355537,0.006405660294841918,0.006203936299308362,2
Chris Soules,0.0021795238192517446,0.0016666199463113267,0.00019839713584149507,0.006550935724917909,0.006352538589076414,2
Charles Oakley,0.0021728818176327386,0.0016700503769840188,0.0001948613327498176,0.006212195067455559,0.006017333734705741,2
Cloris Leachman,0.002171862663663182,0.0016956832944229332,0.00020370808861638605,0.00655083619839561,0.0063471281097792235,2
David Alan Grier,0.0021655447771560753,0.0016328668568613052,0.0001734001142013639,0.006423189659168334,0.0062497895449669695,2
Tyson Beckford,0.0021647609520575287,0.0016678381644778296,0.0002598039943241061,0.006374753699817366,0.00611494970549326,2
Mauricio Umansky,0.0021647556468955688,0.0016994100276684404,0.00018316288786579733,0.006654108930056165,0.0064709460421903675,2
Chaka Khan,0.0021620404532674245,0.0016404014315505244,0.00019061834449537733,0.006248046331933321,0.006057427987437944,2
Evander Holyfield,0.0021564779871224363,0.0017086132174259272,0.00019422624869444146,0.006652329311734687,0.0064581030630402455,2
Andy Richter,0.00215350689850832,0.0015988599804364334,0.00021897435794758168,0.0059610661527971995,0.005742091794849618,2
Mischa Barton,0.002153054351143398,0.0016505520229253493,0.0002188494238270232,0.006252872134499786,0.006034022710672763,2
Skai Jackson,0.002145949059866413,0.0016467988659146782,0.00020697069860019674,0.006307379856515368,0.006100409157915172,2
Wayne Newton,0.002143715695071525,0.0016947875454202794,0.0001733827486645074,0.006256793399496043,0.006083410650831535,2
Cheryl Ladd,0.0021410445696230535,0.0015631722187259482,0.0002161242065375402,0.005967242908128959,0.005751118701591419,2
Sean Spicer,0.002138840640053635,0.0015821138536692603,0.00020199581252326615,0.0060533198032591525,0.005851323990735886,2
Reginald VelJohnson,0.0021379517872914893,0.0015844842039596184,0.0002048780436222915,0.006047445259378923,0.005842567215756631,2
Ray Lewis,0.002134786169032769,0.001702040186844415,0.00019196352230273678,0.00670316738164479,0.006511203859342053,2
Steve-O,0.0021280266987204347,0.0016773675278495162,0.00019464496062761836,0.006331751898473907,0.006137106937846289,2
Geraldo Rivera,0.0021060153690267407,0.0016936248317305136,0.0001471518913760106,0.006506269999400668,0.006359118108024658,2
Martin Kove,0.002102713606623646,0.0016903087797677005,0.00018387611560816554,0.0064527558518249995,0.006268879736216834,2
Dorothy Hamill,0.0021017280289110764,0.0015700409115827468,0.00021889797104463374,0.005985410581685145,0.005766512610640512,2
Lamar Odom,0.002074995427948402,0.0016505381426360672,0.0001615941303156542,0.006229259528286089,0.006067665397970435,2
Michael Bolton,0.002054138345422989,0.0015804059805986873,0.00014593858292243065,0.006172235482146024,0.006026296899223594,2
Buzz Aldrin,0.002044972457478844,0.0016385832832067698,0.0001488185630662456,0.006154426740648022,0.0060056081775817765,2
Johnny Damon,0.0016439796628587124,0.0014335200263372258,7.72190806741538e-05,0.005342845026054322,0.005265625945380168,2
David Hasselhoff,0.0016349539686445703,0.001448438610638197,6.595719099084774e-05,0.005409014542132857,0.00534305735114201,2
Macy Gray,0.0016132163460550002,0.001458424290896315,6.406446114541449e-05,0.005433014904316948,0.005368950443171533,2
Ashley Hamiliton,0.0016122290903108085,0.0015015664739357623,7.447670564585307e-05,0.0053933405510098445,0.0053188638453639915,2
Tucker Carlson,0.0016049551190592912,0.001396875369393209,7.6615969003098e-05,0.0051378010313736485,0.005061185062370551,2
Pamela Anderson,0.001601731900295392,0.001420944251197606,6.0035135778072864e-05,0.005338132070423666,0.005278096934645593,2
Jason Lewis,0.0015960215716424135,0.0013642329427111792,7.167671559792983e-05,0.0052401578945944416,0.005168481178996512,2
Nikki Glaser,0.001595086644396376,0.0013773814428066507,7.367758722536503e-05,0.005190281605915936,0.005116604018690571,2
Metta World Peace (Ron),0.0015871903369650223,0.0013906060692790783,5.7333258990061935e-05,0.005159308956186537,0.005101975697196475,2
